account_id,tx_count,active_days,mean_gap_min,std_gap_min,night_tx_ratio,weekend_tx_ratio,burstiness_cv,amt_mean,amt_median,amt_std,amt_max,amt_p95,amt_p05,amt_cv,amt_p95_p05_spread,amt_max_to_median,session_count,avg_session_duration_min,median_tx_per_session,max_tx_per_session,avg_counterparties_per_session,in_amount_total,in_tx_count,in_unique_counterparties,out_amount_total,out_tx_count,out_unique_counterparties,net_flow,out_in_ratio,tx_out_ratio,transfer_action_share,account_money_launderer
SUSP_SPIKE_0005,100,3,206.71457437424243,1570.0092812174469,0.33,0.39,7.595058480855122,3916802.5903188754,31.35947712418301,37699117.63126228,377066666.6666667,116279.81824986105,0.3935686141933199,9.624972605063844,116279.42468124686,12024010.004168402,3.0,6.847322444444444,33.0,39.0,2.6666666666666665,3982.0120062517763,3,1,391676277.01988125,97.0,2.0,-391672295.007875,98361.4003184691,0.97,0.0,1
SUSP_SPIKE_0006,123,4,159.90698321243167,1335.2450146926797,0.4959349593495935,0.0,8.350135734340297,146296.79965158014,16.032608695652172,718244.5452923555,4266666.666666667,9817.70886075947,0.35555555555555557,4.909502784769891,9817.353305203915,266124.29378531076,4.0,6.0539028083333335,30.5,39.0,2.5,23639.548888888887,4,1,17970866.808255468,119.0,2.0,-17947227.25936658,760.2034578884106,0.967479674796748,0.0,1
SUSP_SPIKE_0007,103,3,192.4082715990196,1603.7261412274563,0.30097087378640774,0.0,8.335016618046623,3970040.526791163,20.915032679738562,38794733.12574186,393800000.0,10910.000352564086,0.38425492382014126,9.771873325710912,10909.616097640266,18828562.5,3.0,6.536713794444445,31.0,44.0,2.6666666666666665,22111.275431995542,3,1,408892062.9840578,100.0,2.0,-408869951.7086258,18492.46843501308,0.970873786407767,0.0,1
SUSP_SPIKE_0008,76,2,60.904107980666666,525.4541074802169,0.0,0.5263157894736842,8.627564295778152,171405.09301656575,20.812908496732028,752306.9237965506,4333333.333333333,545481.7029166666,0.4749699157641396,4.389058169489997,545481.2279467508,208204.12168792932,2.0,8.506711116666667,38.0,40.0,3.0,18880.22480392157,2,1,13007906.844455075,74.0,2.0,-12989026.619651154,688.969913205336,0.9736842105263158,0.0,1
SUSP_SPIKE_0009,147,4,99.09788582442921,826.3181179612124,0.7619047619047619,0.23809523809523808,8.338403095956984,5986699.492127461,16.533333333333335,70315309.6784299,852666666.6666666,2519999.999999997,0.41696767001114826,11.745254588257666,2519999.5830323272,51572580.645161286,4.0,7.5204485,36.5,41.0,3.0,852671475.2700067,4,1,27373350.07273015,143.0,2.0,825298125.1972765,0.03210304421648691,0.9727891156462585,0.0,1
SUSP_STRUCT_0000,87,3,78.68020444360465,509.8968695035796,0.0,0.0,6.480624613387433,691708.8729571555,113.25966555183946,6325160.78484975,59000000.0,1093.7536588738062,1.4405350392555976,9.144252780521338,1092.3131238345507,520926.8428661873,3.0,42.14831420555556,30.0,33.0,3.0,59022705.50914638,59,1,1155966.4381261512,28.0,2.0,57866739.07102022,0.01958511437512837,0.3218390804597701,0.0,1
SUSP_STRUCT_0001,93,3,80.79117063985507,543.560828322194,0.2903225806451613,0.3870967741935484,6.727973168568623,2344595.636708772,121.68478260869566,10935941.455774114,59466666.66576087,1319999.9999999988,0.19759197324414718,4.664318778280015,1319999.8024080256,488694.35759267525,3.0,42.07653046111111,30.0,36.0,3.0,214086507.4141972,60,1,3960886.79971856,33.0,2.0,210125620.61447865,0.018501337835622484,0.3548387096774194,0.0,1
SUSP_STRUCT_0002,57,2,26.268660394940476,184.98230285876548,0.0,0.43859649122807015,7.04193895225789,2067128.037691283,49.47364620938629,10854402.863121033,59866666.66576087,182664.73392715046,0.7774269005847955,5.250958172501017,182663.9565002499,1210071.8514335575,2.0,42.62048254166667,28.5,32.0,3.0,116944290.9129199,39,1,882007.235483242,18.0,2.0,116062283.67743665,0.007542114528190266,0.3157894736842105,0.0,1
SUSP_STRUCT_0003,49,2,210.924573703125,1450.0115565966262,1.0,1.0,6.874550134862466,2200814.5471093184,75.0,10870468.726618692,60933333.33333333,14797.778152604951,0.10666666666666676,4.939293381578478,14797.671485938285,812444.4444444444,2.0,38.38783165833333,24.5,28.0,3.0,107811239.84041393,35,1,28672.96794267319,14.0,2.0,107782566.87247126,0.0002659552750262027,0.2857142857142857,0.0,1
SUSP_STRUCT_0004,50,2,58.22142775884353,397.5523437176126,1.0,0.48,6.82828228404664,2166150.690933679,130.87970824852184,10786859.96161756,60266666.666666664,13542.417570171954,0.0,4.979736639175404,13542.417570171954,460473.7241026614,2.0,34.282516066666666,25.0,26.0,3.0,108280550.78461802,35,1,26983.762065926814,15.0,2.0,108253567.02255209,0.00024920229783094195,0.3,0.0,1
SUSP_STRUCT_0005,54,1,11.090946245283018,69.64008777776304,0.4444444444444444,0.0,6.279003273267238,1967131.1831546405,74.71195652173913,10146719.631151171,56733333.33333333,5361.573179935437,0.1664923994542579,5.158130641231117,5361.406687535983,759360.8302417496,2.0,39.69195535,27.0,30.0,3.0,106211961.4164864,37,1,13122.473864190393,17.0,2.0,106198838.9426222,0.00012354986848170098,0.3148148148148148,0.0,1
SUSP_STRUCT_0006,59,2,119.79269045229886,899.9160346074518,0.4915254237288136,0.5084745762711864,7.5122783469480225,3683087.9167790343,215.7605769230769,13816010.088229248,60733333.33333333,49466666.66712705,2.8958557977700465,3.751202903761185,49466663.77127125,281484.8486198941,2.0,46.39821778333334,29.5,30.0,3.0,217283805.1794187,46,1,18381.910544309005,13.0,2.0,217265423.2688744,8.459862219888145e-05,0.22033898305084745,0.0,1
SUSP_STRUCT_0007,119,4,79.65636936652542,600.7597690886145,0.5210084033613446,0.5210084033613446,7.541892429522103,2868178.5068524666,161.9746835443038,12356667.371802578,62533333.33695652,6593333.333287028,0.15471571906354517,4.3081932809554315,6593333.178571309,386068.563115002,4.0,43.25906039583334,29.0,35.0,3.0,335762677.63011354,83,1,5550564.685329939,36.0,2.0,330212112.9447836,0.016531214024462275,0.3025210084033613,0.0,1
SUSP_STRUCT_0008,84,3,96.00214492730923,659.6252284914494,0.3333333333333333,0.0,6.87094261269791,2663936.129920258,206.18317307692308,11850982.662848957,61200000.0,1673333.333333331,0.4146794871794876,4.448673723721635,1673332.9186538437,296823.4462914557,3.0,40.27965741111111,28.0,34.0,3.0,220688948.6853316,59,1,3081686.227970073,25.0,2.0,217607262.45736155,0.013963935422811234,0.2976190476190476,0.0,1
SUSP_STRUCT_0009,110,4,79.14620617568806,514.4807867745343,0.5272727272727272,0.0,6.500384688464969,1527800.2371268268,118.92330917874395,9068801.024558973,60666666.666666664,14218.408644485156,0.22413357400722023,5.9358552277840415,14218.18451091115,510132.6820252162,4.0,42.598994929166665,28.0,29.0,3.0,165894326.97639203,78,1,2163699.1075589224,32.0,2.0,163730627.8688331,0.013042634712076877,0.2909090909090909,0.0,1
TOPO_BI_0000_L00,6,1,34.87360935666667,35.37686515879421,0.0,0.0,1.0144308493273677,1508.3312165995392,412.83941050147035,2171.5923595047852,5534.176470588236,4774.366530156367,57.30993589743589,1.439731761569277,4717.056594258931,13.40515544256288,0.0,0.0,0.0,0.0,0.0,6359.855291591177,3,3,2690.1320080060586,3.0,2.0,3669.723283585118,0.42298635498245946,0.5,1.0,1
TOPO_BI_0000_L01,5,1,43.30426395416667,34.34590712288666,0.0,0.0,0.7931299134708407,592.5994921596364,275.8152173913043,785.2290252106883,1960.9999999999998,1671.9372549019604,57.761416001636995,1.3250585523606233,1614.1758389003235,7.109832512315271,0.0,0.0,0.0,0.0,0.0,1987.1037037037036,2,2,975.8937570944784,3.0,1.0,1011.2099466092252,0.4911136521337759,0.6,1.0,1
TOPO_BI_0000_L02,5,1,34.566945000000004,5.846078559999814,0.0,0.0,0.1691233795754821,477.5519354336173,65.86538461538461,651.6203806898172,1493.0,1349.8248366013072,22.42735524256651,1.3645016014816185,1327.3974813587406,22.667445255474455,0.0,0.0,0.0,0.0,0.0,97.51327193932828,2,2,2290.2464052287582,3.0,1.0,-2192.73313328943,23.48650967894632,0.6,1.0,1
TOPO_BI_0000_L03,6,1,30.67041484,15.565158879873412,0.0,0.0,0.5074975008024186,673.9720731798197,361.3777777777778,859.4274236069228,2222.221327967807,1933.1659959758554,14.058333333333334,1.2751677076946517,1919.107662642522,6.149302653951009,0.0,0.0,0.0,0.0,0.0,2392.6657724122515,3,3,1651.1666666666665,3.0,1.0,741.499105745585,0.6900949918307996,0.5,1.0,1
TOPO_BI_0000_R00,11,1,57.216357858333325,130.24968000779495,0.0,0.0,2.276441299012615,891.629842870918,364.26666666666665,1211.9603583574813,4026.6666666666665,2993.833333333333,15.903920475659607,1.359264013029382,2977.9294128576735,11.054172767203514,0.0,0.0,0.0,0.0,0.0,3444.3093195176684,7,3,6363.61895206243,4.0,4.0,-2919.309632544762,1.8475747564256435,0.36363636363636365,1.0,1
TOPO_BI_0000_R01,9,1,44.12587427291667,58.73059287003378,0.0,0.0,1.3309785661534443,948.2156585645698,461.4130434782609,1294.6012211176385,3684.782608695652,3208.8434782608692,18.68148148148148,1.3653025125923726,3190.1619967793877,7.985865724381625,0.0,0.0,0.0,0.0,0.0,4163.127375201288,5,2,4370.813551879841,4.0,4.0,-207.68617667855324,1.0498870579640893,0.4444444444444444,1.0,1
TOPO_BI_0001_L00,7,1,26.876046630555553,17.15878224546672,0.0,0.0,0.6384414523957103,11086083.655559946,528.7576923076923,29329880.230599817,77600000.0,54320279.37499994,26.938088397790057,2.645648467201504,54320252.436911546,146759.09424849247,0.0,0.0,0.0,0.0,0.0,2184.866907993967,4,3,77600400.72201163,3.0,3.0,-77598215.85510363,35517.220952035175,0.42857142857142855,1.0,1
TOPO_BI_0001_L01,7,1,29.47311959444444,12.700752316710183,0.0,0.0,0.4309266372706682,8181128.663076743,174.8076923076923,21644687.755694382,57266666.666666664,40086869.33333329,28.11073255576018,2.6456848006047973,40086841.222600736,327598.0931426476,0.0,0.0,0.0,0.0,0.0,826.7086146920401,4,4,57267073.932922505,3.0,2.0,-57266247.22430781,69271.17114202959,0.42857142857142855,1.0,1
TOPO_BI_0001_L02,10,1,21.46322194074074,17.640078008085403,0.0,0.0,0.8218746494253791,5306957.269274486,231.4813535911602,16781051.344221115,53066666.666666664,29186966.66666661,74.68692307692308,3.1620852576631453,29186891.979743533,229248.12665642358,0.0,0.0,0.0,0.0,0.0,2027.0584690481192,7,5,53067545.63427581,3.0,2.0,-53065518.57580676,26179.583097667455,0.3,1.0,1
TOPO_BI_0001_R00,6,1,105.07682709666668,170.00557504696258,0.0,0.0,1.6179169065560375,9544737.848520035,380.60836673527604,23378875.031777576,57266666.666666664,42950236.141304344,17.570324668268476,2.449399386637172,42950218.57097968,150460.87178240425,0.0,0.0,0.0,0.0,0.0,57266899.1252302,2,1,1527.9658900123966,4.0,3.0,57265371.15934019,2.6681484650863825e-05,0.6666666666666666,1.0,1
TOPO_BI_0001_R01,7,1,87.32626399444445,145.06841357269067,0.0,0.0,1.6612231754460456,18666900.310674295,637.25,32656441.277777996,77600000.0,70239999.99990383,44.418471720818296,1.7494303143143728,70239955.5814321,121773.24440957238,0.0,0.0,0.0,0.0,0.0,130667303.91634616,3,2,998.2583739073457,4.0,4.0,130666305.65797226,7.639695195260441e-06,0.5714285714285714,1.0,1
TOPO_BI_0001_R02,6,1,132.53189092333332,245.18150750470704,0.16666666666666666,0.0,1.8499812067613142,380.925291949223,76.45179558011048,702.652685647451,1806.6666666666665,1415.4293478260868,28.582692307692305,1.8445944664160394,1386.8466555183945,23.63144845661002,0.0,0.0,0.0,0.0,0.0,313.2673913043478,2,2,1972.28436039099,4.0,3.0,-1659.0169690866423,6.295849536649865,0.6666666666666666,1.0,1
TOPO_BI_0001_R03,6,1,138.71376299666667,235.23312756157495,0.16666666666666666,0.0,1.6958167847211214,375.8634686406145,294.8691901408451,219.3326344351373,675.5555555555555,662.4074074074074,179.13315217391303,0.5835433680969254,483.2742552334944,2.2910347304609022,0.0,0.0,0.0,0.0,0.0,503.97934782608695,2,2,1751.2014640175998,4.0,3.0,-1247.222116191513,3.4747484625538743,0.6666666666666666,1.0,1
TOPO_BI_0002_L00,12,1,22.73074233030303,15.838539190016732,1.0,0.0,0.6967893507332535,14278403.531551631,463.3754347826087,33803014.76907356,98666666.67088607,84366666.66857764,21.902853260869566,2.3674225689431956,84366644.76572438,212930.29207984507,0.0,0.0,0.0,0.0,0.0,171338155.74467644,8,5,2686.6339431331153,4.0,3.0,171335469.1107333,1.568030151519003e-05,0.3333333333333333,1.0,1
TOPO_BI_0002_L01,10,1,25.808810901851853,23.00829187504596,1.0,0.0,0.8914898079785245,3567063.3546718634,209.92769726247985,11278650.952016488,35666666.666688964,19617349.166886076,8.23352977286679,3.1618869166550083,19617340.933356304,169899.7661184922,0.0,0.0,0.0,0.0,0.0,35669421.30085697,6,5,1212.2458616634315,4.0,3.0,35668209.054995306,3.3985576929847944e-05,0.4,1.0,1
TOPO_BI_0002_L02,9,1,33.386509189583336,25.021149195539863,1.0,0.0,0.7494389141871267,1484.7455351727808,1022.875816993464,1759.6097485009116,5985.0,4310.999999999998,294.7436823104693,1.1851254688542603,4016.2563176895287,5.851150159744409,0.0,0.0,0.0,0.0,0.0,9182.51657984005,5,4,4180.193236714976,4.0,2.0,5002.323343125075,0.45523394380713333,0.4444444444444444,1.0,1
TOPO_BI_0002_R00,6,1,83.64128038999999,97.31428610659727,0.8333333333333334,0.0,1.1634719800180389,16445162.614999173,1244.5652173913043,40280146.16646774,98666666.66666666,74000379.16666666,126.33271367334441,2.4493613781434638,74000252.83395298,79278.02037845706,0.0,0.0,0.0,0.0,0.0,101.0523138832998,1,1,98670874.63768116,5.0,4.0,-98670773.58536728,976433.6000423618,0.8333333333333334,1.0,1
TOPO_BI_0002_R01,9,1,55.860987606250006,84.3330725910867,0.8888888888888888,0.0,1.5096953384628506,3963610.7023889967,666.6666666666666,11888646.006761735,35666666.666666664,21400719.999999985,10.185091420534459,2.9994484573361513,21400709.814908564,53500.0,0.0,0.0,0.0,0.0,0.0,3497.035589061797,4,2,35668999.28591191,5.0,4.0,-35665502.25032285,10199.781608594203,0.5555555555555556,1.0,1
TOPO_BI_0002_R02,7,1,55.39055646666666,51.807806586284364,0.8571428571428571,0.0,0.9353183988585068,10381324.057303237,464.0,27465254.481970858,72666666.66666667,50867068.88888884,2.7431438127090306,2.6456407998023255,50867066.14574503,156609.19540229885,0.0,0.0,0.0,0.0,0.0,578.2592592592592,2,2,72668690.1418634,5.0,4.0,-72668111.88260415,125668.00959651009,0.7142857142857143,1.0,1
TOPO_BI_0002_R03,10,1,79.98962262222223,147.84065128578246,0.9,0.0,1.8482478906546345,592.6919209285277,355.29891304347825,635.0746652993788,1900.0,1570.3260869565208,7.944050167224081,1.0715088950503209,1562.3820367892968,5.347609942638623,0.0,0.0,0.0,0.0,0.0,3540.330307262024,5,3,2386.5889020232544,5.0,3.0,1153.7414052387694,0.6741147562214229,0.5,1.0,1
TOPO_BI_0003_L00,9,1,29.83794680833333,21.314052458005957,0.0,0.0,0.7143270478668872,898.5229553470923,901.0869565217391,794.7345378398408,2396.2025316455697,2052.5041276829934,14.371056349081778,0.8844899655711534,2038.1330713339116,2.659235620161549,0.0,0.0,0.0,0.0,0.0,3239.813175461676,5,4,4846.893422662155,4.0,3.0,-1607.0802472004789,1.496041024640709,0.4444444444444444,1.0,1
TOPO_BI_0003_L01,11,1,22.066915881666667,21.191500827147536,0.0,0.0,0.960329070939794,4061252.0774958786,210.46277665995976,13467292.490545044,44666666.666666664,22334442.194092825,9.744444444444444,3.3160444694309206,22334432.44964838,212230.72020395155,0.0,0.0,0.0,0.0,0.0,44671710.44530984,7,4,2062.407144826753,4.0,3.0,44669648.03816501,4.616808096819335e-05,0.36363636363636365,1.0,1
TOPO_BI_0003_L02,11,1,25.012693531666667,18.55518804706652,0.0,0.0,0.7418308637402529,16721688.265767861,391.2025316455696,41221538.205578476,131666666.66668895,91966666.66834447,0.0,2.4651540891338093,91966666.66834447,336569.0557084105,0.0,0.0,0.0,0.0,0.0,183935099.33922058,7,4,3471.5842259006813,4.0,3.0,183931627.7549947,1.8873962818256045e-05,0.36363636363636365,1.0,1
TOPO_BI_0003_R00,8,1,66.16981668333334,89.5410214637192,0.0,0.0,1.3532003857927044,881.4299498658762,870.8183006535949,812.5352142008667,2217.721518987342,1979.4537817862163,12.9112,0.9218375372024822,1966.5425817862163,2.5467098214665738,0.0,0.0,0.0,0.0,0.0,1563.0045555555555,3,2,5488.435043371454,5.0,4.0,-3925.430487815899,3.5114645212410407,0.625,1.0,1
TOPO_BI_0003_R01,10,1,74.61519745370371,154.24870583303633,0.0,0.0,2.0672558821377187,4467293.377629071,555.7732692307692,14124620.030932887,44666666.666666664,24567546.160784263,30.746608187134502,3.1617847400989936,24567515.414176077,80368.50481939981,0.0,0.0,0.0,0.0,0.0,4928.975915921546,5,3,44668004.80037478,5.0,3.0,-44663075.82445886,9062.329693291558,0.5,1.0,1
TOPO_BI_0003_R02,7,1,113.74515716944444,176.49658653224213,0.0,0.0,1.5516844050715746,26276790.676392946,1233.3333333333333,50389528.45126055,131666666.66666666,107846666.6666666,60.159510629763346,1.9176439418277391,107846606.50715597,106756.75675675676,0.0,0.0,0.0,0.0,0.0,2561.9703703703703,2,2,183934972.76438025,5.0,3.0,-183932410.79400986,71794.34036069267,0.7142857142857143,1.0,1
TOPO_BI_0003_R03,7,1,86.55593934444444,117.32911384285964,0.0,0.0,1.3555293227880654,1083.9904811588567,203.420523138833,1563.6878491866937,4267.391304347826,3503.249862410565,13.542222222222223,1.4425291332032817,3489.707640188343,20.978174859157956,0.0,0.0,0.0,0.0,0.0,1326.9333333333332,2,2,6261.000034778664,5.0,3.0,-4934.06670144533,4.718398338106911,0.7142857142857143,1.0,1
TOPO_CYC_0000_N00,10,1,106.66523959444444,70.72664474095829,0.4,0.0,0.663071165544375,2657.310964610581,1880.9782608695652,2287.0443803266776,7691.111999999999,6330.1115999999965,404.7949596432553,0.8606611761984113,5925.316640356741,4.088889361456226,0.0,0.0,0.0,0.0,0.0,15048.346911928651,5,2,11524.762734177157,5.0,2.0,3523.5841777514943,0.7658490863897888,0.5,1.0,1
TOPO_CYC_0000_N01,8,1,71.29051282857144,64.96987311094043,0.375,0.0,0.9113396794769885,57685019.44086146,1863.4224904985467,163152423.36149317,461466666.6666666,299955127.9259256,597.7440308875318,2.8283326406564986,299954530.1818947,247644.68016225574,0.0,0.0,0.0,0.0,0.0,7000.580147944007,4,1,461473154.9467437,4.0,1.0,-461466154.3665958,65919.27314513687,0.5,1.0,1
TOPO_CYC_0000_N02,8,1,73.14354022142857,45.80242314941019,0.25,0.0,0.6261991559439399,57686440.18709855,3504.1946859903383,163151849.31461403,461466666.6666666,299956025.222222,496.4502923976608,2.8282530311361214,299955528.77192956,131689.79124122186,0.0,0.0,0.0,0.0,0.0,461472865.5397661,4,1,18655.957022327202,4.0,1.0,461454209.58274376,4.042698588682151e-05,0.5,1.0,1
TOPO_CYC_0000_N03,8,1,71.99778433333333,31.098467560201733,0.25,0.0,0.43193645260280394,4681.667250836514,4702.445652173913,3498.4224729579328,8762.025316455696,8387.205330545781,920.0898538011696,0.747259957941872,7467.115476744611,1.8632911392405063,0.0,0.0,0.0,0.0,0.0,18655.956057014562,4,1,18797.381949677547,4.0,1.0,-141.42589266298455,1.0075807368022722,0.5,1.0,1
TOPO_CYC_0000_N04,8,1,71.43031858095239,59.1512591591421,0.25,0.0,0.8280973728558363,3251.516204808179,1863.4221414845065,3316.3593423507687,8762.021739130434,8328.683695652173,404.79532163742687,1.0199424309947165,7923.888374014746,4.702113141228491,0.0,0.0,0.0,0.0,0.0,18797.377727785064,4,1,7214.751910680366,4.0,1.0,11582.625817104697,0.38381693527475313,0.5,1.0,1
TOPO_CYC_0001_N00,10,1,74.55059702222222,65.8818252139783,0.0,0.0,0.883719619231756,39608541.4213378,1202.423388888889,125246618.49123126,396066666.6666666,217839637.1666662,29.70519230769231,3.1621113526730062,217839607.4614739,329390.35478397994,0.0,0.0,0.0,0.0,0.0,5340.848082321188,5,2,396080073.36529565,5.0,2.0,-396074732.51721334,74160.52043801163,0.5,1.0,1
TOPO_CYC_0001_N01,8,1,52.716718769047624,22.60125095181086,0.0,0.0,0.4287302297934575,2791.648557797446,2733.6370707907577,2346.843413612876,6601.110497237569,5830.981101182758,246.4074157641396,0.8406657804607353,5584.573685418618,2.4147720879890135,0.0,0.0,0.0,0.0,0.0,13406.699007592437,4,1,8926.48945478713,4.0,1.0,4480.209552805307,0.66582306723914,0.5,1.0,1
TOPO_CYC_0001_N02,8,1,48.42587821904762,31.60293326584786,0.0,0.0,0.6526042361667961,1783.4175519729886,695.9150552486187,1905.3641354990207,4400.74,4219.535430379747,67.92872222222222,1.068378032609987,4151.606708157525,6.323674084659393,0.0,0.0,0.0,0.0,0.0,8926.492658227848,4,1,5340.847757556061,4.0,1.0,3585.6449006717867,0.5983142497331494,0.5,1.0,1
TOPO_CYC_0002_N00,6,1,95.99869554333334,68.39260627627063,0.0,0.0,0.7124326626438224,4148.463312185486,4472.546661702656,2608.4508859065763,6843.0,6843.0,765.0093567251462,0.6287752089417411,6077.990643274854,1.530000806608675,0.0,0.0,0.0,0.0,0.0,13175.05541490858,3,2,11715.724458204335,3.0,2.0,1459.3309567042452,0.889235307879396,0.5,1.0,1
TOPO_CYC_0002_N01,4,1,72.99721156666668,47.673893503349746,0.0,0.0,0.6530919809150555,3016.1405641679053,2569.607843137255,3209.0057402887956,6843.0,6487.432352941176,169.99458483754512,1.0639443593618119,6317.43776810363,2.663052270125906,0.0,0.0,0.0,0.0,0.0,7509.666666666667,2,1,4554.895590004955,2.0,1.0,2954.771076661712,0.6065376523598413,0.5,1.0,1
TOPO_CYC_0002_N02,4,1,76.34456896666667,57.47013305026621,0.0,0.0,0.7527730371411049,114051375.01540859,2708.8575395948433,228099083.33096704,456200000.0,387770670.88239986,211.76943378480752,1.9999678504546776,387770459.11296606,168410.48055566355,0.0,0.0,0.0,0.0,0.0,4554.89588851728,2,1,456200945.16574585,2.0,1.0,-456196390.26985735,100156.1740007738,0.5,1.0,1
TOPO_CYC_0002_N03,4,1,81.00063405555555,87.72947390605658,0.0,0.0,1.0830714466492442,114051045.38444562,1618.1860182836147,228099303.07734206,456200000.00000006,387770278.9266303,1009.9200590282023,1.999975557509887,387769269.0065713,281920.6165703276,0.0,0.0,0.0,0.0,0.0,456200945.1657459,2,1,3236.3720365672293,2.0,1.0,456197708.79370934,7.09418091054458e-06,0.5,1.0,1
TOPO_CYC_0002_N04,4,1,88.31678957777778,71.26312342048051,0.0,0.0,0.8069034637827426,2392.106678881138,1859.5085993395705,1405.4995044589778,4472.549019607843,4080.593297101448,1449.2573720190223,0.5875572008838557,2631.335925082426,2.4052316946511185,0.0,0.0,0.0,0.0,0.0,3236.366826351493,2,1,6332.05988917306,2.0,1.0,-3095.693062821567,1.9565334305170485,0.5,1.0,1
TOPO_CYC_0003_N00,6,1,121.99200379666668,86.18175935722347,0.0,1.0,0.7064541664621653,3392.8221683014476,1506.0133333333333,4005.0914740480785,9418.987569060773,8924.49067679558,146.11598114572942,1.1804601819296505,8778.37469564985,6.254252442913812,0.0,0.0,0.0,0.0,0.0,17887.74756906077,3,2,2469.1854407479123,3.0,2.0,15418.56212831286,0.13803780667269117,0.5,1.0,1
TOPO_CYC_0003_N01,4,1,66.31503061666666,36.346680576598374,0.0,1.0,0.5480911376894324,1349.5223843230158,242.459364548495,2349.6177653680197,4863.398692810458,4199.16081196581,49.772184364548494,1.7410735773358061,4149.388627601262,20.058613540735053,0.0,0.0,0.0,0.0,0.0,484.9182692307693,2,1,4913.171268061294,2.0,1.0,-4428.252998830524,10.131957444818704,0.5,1.0,1
TOPO_CYC_0003_N02,4,1,71.67038163333334,47.7931090906332,0.0,1.0,0.6668460248355228,4511.088231164909,4863.398684552039,3379.5587790056948,8267.777777777777,7757.120915032679,771.8209125551546,0.749167075841694,6985.300002477524,1.7000000028867281,0.0,0.0,0.0,0.0,0.0,4913.176454071399,2,1,13131.176470588234,2.0,1.0,-8218.000016516835,2.6726449972515907,0.5,1.0,1
TOPO_CYC_0003_N03,4,1,73.00615399444443,62.43229708998385,0.0,1.0,0.8551648549344865,3570.451729938,2789.4414715719063,3729.0567533968847,8267.777777777777,7757.121437198066,477.1963843904633,1.0444215565579538,7279.925052807603,2.9639545629608492,0.0,0.0,0.0,0.0,0.0,13131.179951690821,2,1,1150.6269680611786,2.0,1.0,11980.552983629643,0.08762555781691343,0.5,1.0,1
TOPO_CYC_0003_N04,4,1,66.65910567222222,86.90873708195303,0.0,1.0,1.303778924207336,2899.3449830787804,871.6203459043959,4353.162802378927,9418.987341772152,8160.30360514721,477.2008530544854,1.5014297462995778,7683.102752092725,10.806295867266593,0.0,0.0,0.0,0.0,0.0,1150.6301596037424,2,1,10446.749772711379,2.0,1.0,-9296.119613107636,9.079155179027346,0.5,1.0,1
TOPO_CYC_0004_N00,8,1,103.86155954523808,53.85566393309166,0.5,1.0,0.518533172127405,30394624.185670067,4334.338979268534,85959419.36330284,243133333.33333334,158038282.42766654,817.3584976525822,2.828112591167668,158037465.0691689,56094.67429664781,0.0,0.0,0.0,0.0,0.0,243142735.8184126,4,2,14257.666947960619,4.0,2.0,243128478.15146464,5.8639082512457776e-05,0.5,1.0,1
TOPO_CYC_0004_N01,6,1,76.99855134999999,66.76089507630195,0.6666666666666666,1.0,0.8670409235731935,40525241.36611318,4616.4556814346,99257288.63059716,243133333.3333333,182351154.11395025,1173.011472342829,2.449270757794799,182349981.1024779,52666.666835146076,0.0,0.0,0.0,0.0,0.0,13285.132795739446,3,1,243138163.0638833,3.0,1.0,-243124877.93108755,18301.522973248557,0.5,1.0,1
TOPO_CYC_0004_N02,6,1,79.79091367,48.188820922681266,0.6666666666666666,1.0,0.6039387031207719,40523807.3663848,2233.929858275282,99257991.148664,243133333.3333333,182351154.11388886,213.27485063440793,2.449374765091797,182350940.83903822,108836.60130718954,0.0,0.0,0.0,0.0,0.0,243138163.06373844,3,1,4681.134570351734,3.0,1.0,243133481.92916808,1.92529815614531e-05,0.5,1.0,1
TOPO_CYC_0004_N03,6,1,79.79961284,62.104855425101086,0.5,1.0,0.7782601094772565,2185.6933413534134,2190.4014084507044,1876.6784671821965,4052.222222222222,4030.199358974359,285.88855994152044,0.8586192910393046,3744.3107990328385,1.8499906942117996,0.0,0.0,0.0,0.0,0.0,4681.135008996851,3,1,8433.02503912363,3.0,1.0,-3751.8900301267786,1.8014915235121138,0.5,1.0,1
TOPO_CYC_0004_N04,6,1,86.40501726666666,72.405011638235,0.3333333333333333,1.0,0.8379723068022279,40525072.50606632,4052.2222222222217,99257371.34947501,243133333.3333333,182351154.11392403,1462.102192982456,2.4492830046045415,182349692.01173106,60000.0,0.0,0.0,0.0,0.0,0.0,8433.02514619883,3,1,243142002.01125172,3.0,1.0,-243133568.98610553,28832.121071149362,0.5,1.0,1
TOPO_FI_0000_COLL,8,1,48.85617724047619,103.79922216487535,0.0,0.0,2.1245874734317143,21433733.352274492,236.04535864978902,60622459.74567551,171466666.66668895,111454079.74258685,41.37561878453039,2.8283667968297466,111454038.36696807,726414.0572282429,0.0,0.0,0.0,0.0,0.0,171469713.65152928,7,7,153.16666666666666,1.0,1.0,171469560.48486263,8.932578436442768e-07,0.125,1.0,1
TOPO_FI_0000_S00,2,1,17.978417666666665,0.0,0.0,0.0,0.0,782.7555555555555,782.7555555555555,520.9334224421427,1151.111111111111,1114.2755555555555,451.23555555555555,0.6655122646461624,663.04,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,1151.111111111111,1,1,414.4,1.0,1.0,736.7111111111111,0.36,0.5,1.0,1
